,timestamp,age,gender,city,position,total_years_of_experience,years_of_experience_in_germany,seniority_level,technical_language,other_technical_language,yearly_brutto_salary,bonus+stocks,annual_brutto_salary_one_year_ago(only_answer_if_staying_in_the_same_country),bonus+stocks_one_year_ago(only_answer_if_staying_in_same_country),vacation_days,employment_status,contract_duration,main_language,company_size,company_type,lost_job
251,25-11-2020,28,Male,Karlsruhe,Backend Developer,7.0,3.0,Senior,Java,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",66000.0,3000.0,66000.0,76000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
252,25-11-2020,35,Male,Konstanz,Data Scientist,10.0,10.0,Middle,python,"Python, Azure, Kubernetes",65000.0,,65000.0,,25,Full-time employee,Unlimited contract,English,51-100,Product,No
253,25-11-2020,38,Male,Berlin,Head of Engineering,20.0,9.0,Head,Java,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",130000.0,20000.0,130000.0,20000.0,30,Full-time employee,Unlimited contract,English,1000+,Corporation,Yes
254,25-11-2020,43,Male,Stuttgart,SAP Consultant,20.0,15.0,Senior,SAP / ABAP,"SQL, SAP / ABAP",82000.0,12000.0,82000.0,10000.0,32,Full-time employee,Unlimited contract,German,1000+,Product,No
255,25-11-2020,35,Male,Munich,DevOps,17.0,5.0,Lead,Kubrrnetes,"R, AWS, Google Cloud, Kubernetes, Docker",72000.0,8000.0,72500.0,8000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
256,25-11-2020,37,Male,Berlin,Mobile Developer,17.0,1.0,Senior,Swift,Javascript / Typescript,77000.0,500.0,71000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
257,25-11-2020,38,Male,Stuttgart ,Backend Developer,4.0,2.0,Middle,PHP,"Javascript / Typescript, SQL, Docker",43000.0,,43000.0,,30,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No
258,25-11-2020,41,Male,Munich,Software Engineer,19.0,5.0,Senior,Java,"PHP, Java / Scala, SQL, AWS, Docker",75000.0,,73000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
259,25-11-2020,29,Male,Barcelona,Data Scientist,0.0,0.0,Junior,Python,"R, SQL",22000.0,2000.0,11000.0,500.0,22,Full-time employee,Unlimited contract,English,51-100,Product,No
260,25-11-2020,26,Female,Dusseldorf,BI Consultant SAP/ Data Engineer,5.0,5.0,Middle,ABAP,"Python, SQL",65000.0,77000.0,46000.0,50000.0,30,Full-time employee,Unlimited contract,German,up to 10,Startup,No
261,25-11-2020,35,Female,Munich,Backend Developer,4.0,4.0,Middle,PHP,"PHP, Javascript / Typescript, Java / Scala",51000.0,4000.0,47000.0,3500.0,30,Full-time employee,Unlimited contract,German,101-1000,Insurance,No
262,26-11-2020,32,Male,Berlin,Frontend Developer,13.0,2.0,Senior,JavaScript,"PHP, Javascript / Typescript",70000.0,1000.0,65000.0,1000.0,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
263,26-11-2020,33,Male,Dusseldorf,Data Scientist,2.0,2.0,Lead,Spark,"Python, Docker",70000.0,6000.0,60000.0,66000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
264,26-11-2020,22,Diverse,Cologne,QA Engineer,1.0,1.0,Head,Cobol,Perl,159000.0,35000.0,98000.0,23000.0,45,Full-time employee,Unlimited contract,German,1000+,Product,No
265,26-11-2020,43,Male,Berlin,Engineering Manager,20.0,20.0,Lead,Java,"C/C++, .NET, Java / Scala, AWS, Kubernetes, Docker",105000.0,,105000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
266,26-11-2020,35,Female,Frankfurt,Software Engineer,1.0,1.0,Junior,ABAP,"SQL, SAP / ABAP",50000.0,,50000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No
267,26-11-2020,36,Male,Berlin,Backend Developer,4.0,1.0,Middle,Java,"Python, SQL, Kubernetes, Docker",55000.0,,55000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
268,26-11-2020,38,Male,Berlin,Backend Developer,5.0,1.0,Middle,Java,"Kotlin, Java / Scala, Google Cloud, Kubernetes, Docker",66000.0,,60000.0,60000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
269,26-11-2020,30,Male,Berlin,Frontend Developer,6.0,1.0,Senior,Javascript,"Python, Javascript / Typescript, SQL, SAP / ABAP",79000.0,10000.0,77000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
270,26-11-2020,30,Male,Berlin,Backend Developer,8.0,2.0,Middle,Python,"SQL, AWS, Kubernetes, Docker",74000.0,11000.0,72000.0,5000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
271,26-11-2020,35,Male,Berlin,Software Engineer,13.0,5.0,Lead,TypeScript,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker, Elixir",103000.0,200000.0,92000.0,25000.0,29,Full-time employee,Unlimited contract,English,101-1000,Startup,No
272,26-11-2020,40,Male,Berlin,Backend Developer,14.0,8.0,Lead,Spring,"Java / Scala, AWS, Azure, Kubernetes, Docker",135000.0,,65000.0,,30,Self-employed (freelancer),Temporary contract,English,101-1000,Product,No
273,26-11-2020,39,Male,Cologne,Teamlead,12.0,12.0,Head,PHP ,"AWS, Docker",75000.0,75000.0,75000.0,75009.0,30,Full-time employee,Unlimited contract,German,up to 10,Startup,No
274,26-11-2020,24,Male,Berlin,Software Engineer,2.0,2.0,Junior,Javascript,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",50000.0,,35000.0,35000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
275,26-11-2020,24,Female,Prague,Software Engineer,3.0,0.0,Middle,Java,"Java / Scala, AWS, Azure, Kubernetes, Docker",29000.0,,23000.0,,20,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
276,26-11-2020,39,Male,Berlin,Engineering Manager,15.0,10.0,Lead,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",78000.0,12000.0,78000.0,12000.0,30,Full-time employee,Unlimited contract,German,101-1000,Product,No
277,26-11-2020,31,Male,Berlin,ML Engineer,7.0,2.0,Middle,Python,"AWS, Kubernetes, Docker",80000.0,12000.0,65000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
278,26-11-2020,33,Male,Berlin,Mobile Developer,8.0,2.0,Senior,swift,SQL,75000.0,1000.0,75000.0,1000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
279,26-11-2020,31,Female,Berlin,Software Engineer,1.0,1.0,Junior,React,"Python, AWS, Kubernetes, Docker, React",57000.0,1000.0,54000.0,1000.0,30,Full-time employee,Unlimited contract,English,1000+,Retail,No
280,26-11-2020,36,Male,Frankfurt,Software Engineer,16.0,5.0,Middle,.Net,".NET, SQL",65000.0,,65000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No
281,26-11-2020,39,Male,Berlin,Software Engineer,19.0,7.0,Senior,Golang,"Python, Ruby, Go, AWS, Google Cloud, Kubernetes, Docker",87000.0,97000.0,82000.0,92000.0,unlimited,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
282,26-11-2020,34,Male,Berlin,Data Scientist,6.0,4.5,Senior,python,"Python, Javascript / Typescript, SQL, Google Cloud, Docker",80000.0,10000.0,76000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
283,26-11-2020,26,Male,Berlin,Data Scientist,4.0,2.0,Middle,Python,"Python, SQL, Google Cloud, Docker",60000.0,6000.0,60000.0,6000.0,27,Full-time employee,Unlimited contract,English,1000+,Ecommerce,No
284,26-11-2020,42,Male,Berlin,Frontend Developer,18.0,5.0,Senior,React JS,Javascript / Typescript,850000.0,95000.0,75000.0,82000.0,35,Full-time employee,Unlimited contract,English,101-1000,Product,Yes
285,26-11-2020,33,Male,Berlin,Software Engineer,10.0,5.0,Senior,Python,"PHP, Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",80000.0,10000.0,70000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
286,26-11-2020,28,Male,Berlin,Data Engineer,6.0,1.5,Middle,Python,"Java / Scala, SQL, Kubernetes, Docker",83000.0,,75000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
287,26-11-2020,35,Male,DÃ¼sseldorf,Data Scientist,3.0,3.0,Middle,Python,"SQL, AWS",68000.0,8000.0,60000.0,8000.0,26,Full-time employee,Unlimited contract,English,51-100,E-Commerce,No
288,26-11-2020,35,Male,Berlin,Consultant,16.0,6.0,Senior,Python,"Python, Java / Scala, SQL, Google Cloud",100000.0,30000.0,100000.0,30000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
289,26-11-2020,38,Male,Berlin,Software Engineer,15.0,3.0,Senior,Go,"Google Cloud, Docker",75000.0,,73000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
290,26-11-2020,31,Male,Minsk,Frontend Developer,6.0,0.0,Senior,TypeScript/Angular,"Python, Javascript / Typescript",110000.0,,90000.0,,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
291,26-11-2020,33,Male,Berlin,Software Engineer,10.0,5.0,Senior,golang,"Go, Google Cloud, Kubernetes, Docker",110000.0,7000.0,110000.0,7000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
292,26-11-2020,37,Male,Munich,Software Engineer,15.0,6.0,Senior,C#,"Python, PHP, Javascript / Typescript, .NET, Java / Scala, AWS, Azure",80000.0,,65000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,Yes
293,26-11-2020,42,Male,Berlin,Software Engineer,20.0,2.0,Senior,PHP,"PHP, Javascript / Typescript, AWS, Docker",65000.0,5000.0,63000.0,10000.0,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No
294,26-11-2020,31,Male,Nuremberg,QA Engineer,9.0,5.0,Middle,Java,"Javascript / Typescript, Java / Scala",60000.0,65000.0,57000.0,59000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
295,26-11-2020,34,Female,Berlin,QA Engineer,11.0,11.0,Senior,Python,"AWS, Kubernetes, Docker",60000.0,2000.0,36000.0,,28,Full-time employee,Unlimited contract,German,1000+,Product,No
296,26-11-2020,35,Male,Berlin,Engineering Manager,20.0,6.0,Lead,Go,"PHP, Java / Scala, Go, AWS, Docker",85000.0,,75000.0,,26,Full-time employee,Unlimited contract,English,Nov-50,Product,No
297,26-11-2020,37,Male,Berlin,Software Engineer,11.0,5.0,Senior,Python,"C/C++, SQL, Docker",73000.0,30000.0,67000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
298,27-11-2020,34,Male,Berlin,Mobile Developer,9.0,2.0,Senior,iOS,Swift,80000.0,10000.0,67000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
299,27-11-2020,33,Female,Berlin,Data Scientist,8.0,4.0,Senior,Python ,"SQL, Google Cloud, Docker",77000.0,,70000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
300,27-11-2020,46,Male,Stuttgart,Software Engineer,13.0,6.0,Middle,C++,Python,70000.0,3000.0,68000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
301,27-11-2020,34,Male,Berlin,Lead Software Developer,13.0,2.0,Lead,C#,".NET, Kubernetes, Docker",65000.0,,65000.0,,30,Full-time employee,Unlimited contract,English,51-100,Product,No
302,27-11-2020,35,Male,Berlin,Software Engineer,15.0,4.0,Senior,Java,"Python, SQL, AWS, Docker",85000.0,,85000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
303,27-11-2020,31,Male,Berlin,Software Engineer,7.0,5.0,Lead,python,"Python, Javascript / Typescript, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",80000.0,10000.0,85000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,Yes
304,27-11-2020,24,Male,Berlin,Software Engineer,2.0,2.0,Junior,Java,"Python, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",60000.0,,60000.0,,28,Full-time employee,Unlimited contract,German,up to 10,Consulting / Agency,No
305,27-11-2020,30,Male,Hannover,Software Engineer,5.0,3.0,Middle,Python,"Javascript / Typescript, Java / Scala, SQL",45000.0,,45000.0,,30,Full-time employee,Unlimited contract,English,up to 10,Startup,No
306,27-11-2020,37,Male,Walldorf,ML Engineer,15.0,15.0,Lead,Python,"AWS, Google Cloud, Kubernetes, Docker",80000.0,15000.0,75000.0,15000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
307,27-11-2020,39,Male,Munich,Software Engineer,8.0,7.0,Senior,Python,C/C++,130000.0,50000.0,125000.0,50000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
308,27-11-2020,26,Female,Berlin,Tech recruiting,2.5,2.5,Middle,JS,Python,40000.0,1000.0,33000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
309,27-11-2020,30,Male,Hamburg,Data Scientist,5.0,4.0,Head,Python,"R, SQL, AWS",80000.0,90000.0,70000.0,80000.0,25,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
310,27-11-2020,44,Male,Frankfurt,Software Engineer,10.0,10.0,Senior,SAP ABAP,SAP / ABAP,75000.0,80000.0,73000.0,78000.0,30,Full-time employee,Unlimited contract,Russian,101-1000,Product,No
311,27-11-2020,26,Male,Munich,ML Engineer,5.0,4.0,Senior,Spark,"Python, Java / Scala, R, SQL",180000.0,,190000.0,,40,Self-employed (freelancer),Temporary contract,German,up to 10,Consulting / Agency,No
312,27-11-2020,28,Male,Frankfurt,Mobile Developer,5.0,1.0,Senior,Swift,Swift,50000.0,,50000.0,,24,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
313,27-11-2020,28,Male,"Warsaw, Poland",Software Engineer,6.0,3.0,Middle,C#,"Javascript / Typescript, .NET, SQL",52800.0,4400.0,47500.0,3900.0,26,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No
314,27-11-2020,29,Male,Munich,Data Scientist,4.0,4.0,Middle,Python,"Java / Scala, SQL, AWS, Azure",61500.0,66500.0,53000.0,58000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
315,27-11-2020,29,Male,Munich,Software Engineer,4.0,4.0,Middle,R,"Python, SQL",78000.0,4000.0,78000.0,4000.0,30,Full-time employee,Unlimited contract,English,1000+,Semiconductor,No
316,27-11-2020,36,Male,Berlin,CTO,15.0,13.0,C-Level,Java & PHP,"Python, PHP, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",150000.0,50000.0,120000.0,30000.0,30,Full-time employee,Unlimited contract,German,101-1000,Media,No
317,27-11-2020,37,Male,Munich,Software Engineer,14.0,6.0,Head,Typescript,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Docker",84000.0,84000.0,84000.0,80000.0,30,Full-time employee,Unlimited contract,English,up to 10,Product,No
318,27-11-2020,35,Male,Berlin,Data Analyst,5.0,5.0,Middle,R,"R, SQL, Google Cloud",49000.0,,48000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
319,27-11-2020,36,Male,Berlin,Backend Developer,5.0,2.0,Senior,Java,"Java / Scala, Kubernetes, Docker",70000.0,,60000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
320,27-11-2020,33,Male,Munich,Backend Developer,10.0,10.0,Senior,Java,"Python, Kotlin, Go, Kubernetes",70000.0,,70000.0,70000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
321,27-11-2020,30,Male,Berlin,Software Engineer,10.0,7.0,Lead,Frontend,"C/C++, Javascript / Typescript, Go, AWS, Docker",115000.0,17000.0,100000.0,8500.0,28,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
322,27-11-2020,34,Male,Berlin,BI Developer / Data Engineer,10.0,5.0,Senior,SQL,Python,75000.0,7500.0,65000.0,65000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
323,27-11-2020,34,Male,Berlin,DevOps,12.0,2.0,Lead,Kubernetes,"Python, Go, AWS, Kubernetes, Docker",94000.0,,92000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
324,27-11-2020,31,Male,Munich,ML Engineer,4.0,4.0,Senior,Python,Python,100000.0,100000.0,86000.0,86000.0,20,Full-time employee,Unlimited contract,English,1000+,Product,No
325,27-11-2020,33,Male,Frankfurt,Software Engineer,8.0,5.0,Senior,C#,"Javascript / Typescript, .NET, SQL",67000.0,6000.0,63500.0,5000.0,28,Full-time employee,Unlimited contract,English,Nov-50,Product,No
326,28-11-2020,33,Male,Heilbronn,Senior Scrum Master (RTE),7.0,7.0,Lead,C++,C/C++,90000.0,,104000.0,10000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
327,28-11-2020,31,Male,Berlin,Backend Developer,9.0,9.0,Senior,"Grails, Groovy","Java / Scala, SQL, AWS",67473.0,,63000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
328,28-11-2020,35,Male,Berlin,Data Scientist,15.0,10.0,Middle,C++,Python,60000.0,,60000.0,,30,Full-time employee,Temporary contract,English,101-1000,Product,No
329,28-11-2020,33,Male,Munich,SRE,10.0,4.0,Senior,PHP,"Python, Javascript / Typescript, Ruby, Java / Scala, AWS, Kubernetes, Docker",79000.0,,75000.0,3000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
330,28-11-2020,25,Female,Berlin,support engineer,2.0,2.0,Middle,python ,"Python, Javascript / Typescript, Ruby, SQL",45000.0,45000.0,12000.0,12000.0,26,Full-time employee,Unlimited contract,English,1000+,Startup,Yes
331,29-11-2020,38,Male,Berlin,Backend Developer,8.0,8.0,Senior,Perl,"SQL, Go, AWS, Docker",64000.0,73000.0,64000.0,64000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
332,29-11-2020,34,Male,Munich,Backend Developer,13.0,2.0,Lead,Java,"Kotlin, Javascript / Typescript, Java / Scala, AWS, Azure, Kubernetes, Docker",105000.0,15000.0,70000.0,7000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
333,29-11-2020,27,Male,Berlin,Data Engineer,6.0,3.0,Middle,Python,"Python, AWS",74000.0,21000.0,70000.0,,25,Full-time employee,Unlimited contract,English,1000+,Product,No
334,29-11-2020,30,Female,Cologne,Data Scientist,8.0,7.0,Senior,"Python, cloud computing ","Python, SQL, AWS, Azure",85000.0,7000.0,83200.0,6800.0,30,Full-time employee,Unlimited contract,both,1000+,Utilities,No
335,29-11-2020,38,Male,Berlin,Software Engineer,12.0,6.0,Senior,Java,Kotlin,92000.0,40000.0,85000.0,30000.0,Unlimited,Full-time employee,Unlimited contract,English,1000+,Product,No
336,29-11-2020,34,Male,City in Russia,Software Architect,14.0,0.0,Lead,Haskell,"Python, C/C++, .NET, SQL",100000.0,,80000.0,,30,Full-time employee,Temporary contract,English,51-100,Product,No
337,29-11-2020,29,Male,Berlin,Frontend Developer,8.0,7.0,Senior,JavScript,"Javascript / Typescript, AWS, Docker",77250.0,87250.0,65000.0,72000.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
338,29-11-2020,36,Male,Berlin,Software Engineer,5.0,1.0,Middle,JavaScript,Javascript / Typescript,60000.0,,60000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Startup,No
339,30-11-2020,43,Male,Berlin,Software Engineer,20.0,3.0,Middle,Ruby,"Kotlin, PHP, Ruby, Java / Scala, SQL, AWS, Kubernetes, Docker",70000.0,20000.0,70000.0,10000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
340,30-11-2020,36,Male,Nuremberg,Software Engineer,20.0,20.0,Lead,Java,"Java / Scala, SQL, Kubernetes, Docker",74000.0,6000.0,74000.0,6000.0,28,Full-time employee,Unlimited contract,German,1000+,Finance,No
341,30-11-2020,26,Male,Berlin,Backend Developer,2.0,2.0,Junior,Php,"PHP, Javascript / Typescript, SQL, Docker",25000.0,1000.0,25000.0,700.0,24,Full-time employee,Unlimited contract,German,Nov-50,Product,No
342,30-11-2020,34,Male,Stuttgart ,Software Engineer,6.0,6.0,Head,C++,"Python, Javascript / Typescript, Java / Scala, R, SQL, AWS, Google Cloud, Azure, Kubernetes, Docker",90000.0,1000.0,70000.0,,30,Full-time employee,Unlimited contract,German,1000+,Product,No
343,30-11-2020,30,Male,Frankfurt,Big Data Engineer,3.0,3.0,Middle,Python,"SQL, Docker, Apache Spark, Apache Hadoop, Oracle, PostgreSQL, Bash, Apache Impala, Apache Hive",65000.0,3000.0,47000.0,47000.0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting and Product,No
344,30-11-2020,26,Male,Berlin,Software Engineer,5.0,1.0,Middle,Python (Django),"Python, Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",69000.0,2000.0,60000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
345,30-11-2020,33,Female,Brunswick,Software Engineer,6.0,4.0,Middle,C++,Python,58000.0,6000.0,53000.0,14000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
346,30-11-2020,26,Male,Berlin,Backend Developer,6.0,3.0,Senior,Go,"PHP, Go",70000.0,71000.0,64000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
347,30-11-2020,23,Male,Dublin,Data Analyst,3.0,0.0,Senior,Python,"Python, R, SQL",49200.0,2000.0,44500.0,1500.0,21,Full-time employee,Unlimited contract,English,1000+,Product,No
348,30-11-2020,28,Male,Berlin,ML Engineer,1.0,1.0,Junior,Python,"C/C++, AWS, Google Cloud, Docker",43000.0,43000.0,42000.0,42000.0,14,Full-time employee,Unlimited contract,English,up to 10,Startup,Yes
349,30-11-2020,35,Male,Berlin,Data Scientist,12.0,3.5,Senior,Python,"R, SQL, AWS, Docker",77000.0,12000.0,65000.0,10000.0,27,Full-time employee,Unlimited contract,English,1000+,Startup,Yes
350,30-11-2020,26,Male,Lisbon,Software Engineer,4.0,0.0,Middle,JavaScript,"Javascript / Typescript, Ruby, SQL",21000.0,,19000.0,,22,Full-time employee,Unlimited contract,English,51-100,Product,No
351,30-11-2020,30,Male,Barcelona,Data Scientist,5.0,0.0,Senior,R,"Python, SQL",40000.0,,40000.0,,25,Full-time employee,Unlimited contract,Spanish,1000+,Consulting / Agency,No
352,30-11-2020,24,Male,Sofia,ML Engineer,5.0,0.0,Senior,Python,"Python, C/C++, SQL, Google Cloud, Kubernetes, Docker",64000.0,,40000.0,,20,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
353,30-11-2020,35,Male,Frankfurt,Manager ,6.0,5.0,Head,C,"Python, C/C++, Docker",90000.0,7500.0,88000.0,7500.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
354,30-11-2020,27,Male,Rome,Data Scientist,2.0,0.0,Junior,SQL,"Python, SQL, Google Cloud",25300.0,3000.0,25300.0,300.0,24,Full-time employee,Temporary contract,Italian,1000+,Consulting / Agency,No
355,30-11-2020,27,Female,Munich,Backend Developer,6.0,4.0,Senior,Java,Python,85600.0,10000.0,75000.0,10000.0,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
356,30-11-2020,29,Male,Bonn,Data Scientist,2.0,2.0,Middle,Python,SQL,55200.0,,50000.0,,30,Full-time employee,Temporary contract,English,1000+,Product,No
357,30-11-2020,29,Male,Berlin,AI Management,6.0,6.0,Head,Python,"Python, Azure, Docker",92000.0,14000.0,75000.0,78000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
358,30-11-2020,34,Male,Berlin,Backend Developer,14.0,6.0,Lead,Kotlin,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",96000.0,100000.0,85000.0,90000.0,29,Full-time employee,Unlimited contract,English,1000+,Startup,No
359,30-11-2020,35,Male,Luttich,Data Scientist,12.0,0.0,Lead,Python,"Python, R, Spark",85000.0,95000.0,80000.0,90000.0,37.5,Full-time employee,Unlimited contract,English,1000+,Product,No
360,30-11-2020,54,Male,Milano,Sales ,31.0,6.0,Head,Network Automation,Python,110000.0,100000.0,110000.0,100000.0,29,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
361,30-11-2020,31,Male,Berlin,Software Engineer,6.0,4.0,Senior,Kotlin,"Kotlin, PHP, Java / Scala, SQL, Go, AWS, Kubernetes",90000.0,99000.0,80000.0,80000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
362,30-11-2020,36,Male,Zurich,Backend Developer,15.0,2.0,Senior,C++,"C/C++, Java / Scala",172000.0,100000.0,169000.0,120000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
363,30-11-2020,28,Male,Frankfurt,XR Developer,8.0,1.0,Lead,C#,"Python, Javascript / Typescript",25000.0,2000.0,25000.0,5000.0,1,Full-time employee,Temporary contract,English,Nov-50,Startup,No
364,30-11-2020,33,Male,Berlin,Backend Developer,13.0,1.5,Senior,Python,"Python, Go, Docker",83000.0,,73000.0,,30,Full-time employee,Unlimited contract,English,51-100,Startup,No
365,30-11-2020,35,Male,Berlin,Data Engineer,6.0,6.0,Senior,Java,"Python, Java / Scala, SQL, Go, AWS, Kubernetes, Docker",200000.0,200000.0,200000.0,200000.0,14,Self-employed (freelancer),Temporary contract,English,Nov-50,Startup,No
366,30-11-2020,35,Male,Berlin,Software Engineer,2.0,2.0,Middle,"python, scala","Python, Java / Scala, SQL, AWS, Docker",50000.0,500.0,42000.0,500.0,45,Full-time employee,Unlimited contract,English,1000+,Product,No
367,30-11-2020,29,Male,Berlin,DevOps,11.0,7.0,Lead,TypeScript,"Python, Javascript / Typescript, SQL, Google Cloud, Kubernetes, Docker",140000.0,,140000.0,,5,Self-employed (freelancer),Unlimited contract,English,up to 10,Startup,No
368,30-11-2020,32,Male,Hamburg,Backend Developer,14.0,6.0,Lead,Java,"Javascript / Typescript, .NET, SQL",80000.0,5000.0,70000.0,5000.0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
369,30-11-2020,30,Male,Munich,Data Scientist,2.0,2.0,Middle,Python,"Python, C/C++, Java / Scala, AWS, Azure, spark",50000.0,5000.0,45000.0,5000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
370,30-11-2020,30,Male,Berlin,ML Engineer,6.0,2.0,Middle,Python,"SQL, AWS, Docker",59000.0,,54000.0,,28,Full-time employee,Unlimited contract,English,51-100,Startup,No
371,30-11-2020,30,Male,Frankfurt,Data Scientist,5.0,4.0,Middle,Python,"Javascript / Typescript, Java / Scala, R, Google Cloud, Azure, Kubernetes, Docker",52500.0,,52500.0,,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
372,30-11-2020,31,Male,Berlin,Data Analyst,7.0,6.0,Senior,Sql,"Python, R, SQL",83000.0,20000.0,75000.0,20000.0,26,Full-time employee,Unlimited contract,English,101-1000,Startup,No
373,30-11-2020,28,Male,warsaw,Data Scientist,3.0,0.0,Middle,Python,"Java / Scala, SQL, AWS, Google Cloud",50000.0,10000.0,30000.0,30000.0,21,Self-employed (freelancer),Unlimited contract,English,101-1000,Product,No
374,30-11-2020,29,Male,Berlin,Data Scientist,5.0,2.0,Senior,Python,"Python, R, SQL, Google Cloud",75000.0,,75000.0,,24,Full-time employee,Unlimited contract,English,Nov-50,Startup,Yes
375,30-11-2020,40,Male,Mannheim,Software Engineer,9.0,9.0,Middle,C,"Python, C/C++, Javascript / Typescript, Java / Scala, Perl, MATLAB",88000.0,5000.0,87000.0,3000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
376,30-11-2020,38,Male,Munich,Product Manager,12.0,12.0,Senior,Node,"Python, PHP, SQL",74000.0,14000.0,71000.0,11000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
